user_id,email,country,signup_at_utc,last_seen_at_utc,status,status_is_anomalous,is_new_user,inactive_6m_flag,has_history_flag,payment_total_count,payment_success_count,payment_failed_count,payment_disputed_count,payment_refunded_count,payment_pending_count,payment_canceled_count,payment_issue_rate,payment_distinct_subscription_count,payment_distinct_brand_count,membership_total_count,membership_exit_count,membership_current_count,short_membership_count,avg_membership_duration_days,median_membership_duration_days,distinct_subscription_count,distinct_brand_count,membership_churn_rate,brand_switch_rate,complaint_total_count,complaint_reporter_count,complaint_target_count,complaint_open_count,complaint_escalated_count,complaint_resolved_count,complaint_total_severity,days_since_last_payment_raw,days_since_last_payment,days_since_last_complaint_raw,days_since_last_complaint,days_since_last_membership_end_raw,days_since_last_membership_end,days_since_last_seen,payment_risk_raw,complaint_risk_raw,membership_risk_raw,recency_risk_raw,payment_risk_norm,complaint_risk_norm,membership_risk_norm,recency_risk_norm,risk_score,risk_tier,risk_rank
1603,user_1603@outlook.com,CH,2023-10-27 15:24:25+00:00,2025-08-09 14:35:59+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.39167824074073,0.0,0.0,0.0,0.6695662417554541,0.0,0.0,0.0,0.6147762498712601,6.15,low,1840
1583,user_1583@yahoo.fr,ES,2024-11-19 14:25:27+00:00,2026-01-12 04:10:22+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.72,0.0,0.0,994.9793055555556,994.9793055555556,0.0,0.0,88.82613425925926,0.0,0.5874194619852522,0.0,0.24335927194317605,0.0,0.16429982564933196,0.0,0.11789890866272941,6.11,low,1841
1014,user_1014@outlook.com,BE,2023-07-20 08:21:48+00:00,2025-08-11 14:44:37+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.38568287037037,0.0,0.0,0.0,0.664070364028412,0.0,0.0,0.0,0.6083690878442698,6.08,low,1842
1384,user_1384@yahoo.fr,DE,2022-03-20 11:05:00+00:00,2026-01-14 15:52:56+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.72,0.0,0.0,1080.5614583333333,1080.5614583333333,0.0,0.0,86.33824074074074,0.0,0.5856150456333584,0.0,0.23654312531709792,0.0,0.16379513468963341,0.0,0.10995256087225358,6.01,low,1843
1955,user_1955@outlook.com,FR,2022-04-03 07:31:02+00:00,2026-03-05 16:20:08+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8999999999999999,0.0,0.0,549.4489236111111,549.4489236111111,0.0,0.0,36.31935185185185,0.0,0.7129576090527328,0.0,0.0995050735667174,0.0,0.19941254664400185,0.0,0.0,5.98,low,1844
1235,user_1235@hotmail.com,AT,2024-07-29 17:45:01+00:00,2025-08-17 14:53:41+00:00,2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.37938657407406,0.0,0.0,0.0,0.6476147577371892,0.0,0.0,0.0,0.58918493910649,5.89,low,1845
941,user_941@gmail.com,FR,2025-02-19 08:14:21+00:00,2026-03-23 02:37:49+00:00,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8999999999999999,0.0,0.0,1650.7696064814816,1095.0,0.0,0.0,18.89040509259259,0.0,0.6928722788558405,0.0,0.05175453450025368,0.0,0.1937947275845075,0.0,0.0,5.81,low,1846
381,user_381@free.fr,FR,2021-09-17 02:15:54+00:00,2026-01-21 02:38:23+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.72,0.0,0.0,1529.710173611111,1095.0,0.0,0.0,79.89001157407408,0.0,0.585337688428216,0.0,0.2188767440385591,0.0,0.16371755853937534,0.0,0.08935687572350345,5.81,low,1847
1152,user_1152@gmail.com,ES,2023-11-04 15:50:44+00:00,2025-08-20 16:59:46+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.29182870370371,0.0,0.0,0.0,0.6391556950786403,0.0,0.0,0.0,0.5793232595456246,5.79,low,1848
677,user_677@hotmail.com,FR,2023-10-07 12:38:49+00:00,2025-08-21 04:01:00+00:00,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.83263888888888,0.0,0.0,0.0,0.6378976407914764,0.0,0.0,0.0,0.5778566043438634,5.78,low,1849
1202,user_1202@free.fr,AT,2024-05-03 02:58:00+00:00,2025-08-21 22:49:44+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0487962962963,0.0,0.0,0.0,0.635750126839168,0.0,0.0,0.0,0.5753530060960422,5.75,low,1850
773,user_597@gmail.com,DE,2025-02-22 12:57:38+00:00,2025-08-23 21:34:45+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.10086805555557,0.0,0.0,0.0,0.6304133371385084,0.0,0.0,0.0,0.5691313108520138,5.69,low,1851
1810,user_1810@proton.me,FR,2021-03-28 18:26:22+00:00,2025-08-25 02:38:15+00:00,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.89010416666667,0.0,0.0,0.0,0.6270961757990868,0.0,0.0,0.0,0.5652641232567066,5.65,low,1852
1978,user_1978@proton.me,FR,2025-01-19 07:58:15+00:00,2025-08-25 18:05:30+00:00,2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.24618055555555,0.0,0.0,0.0,0.62533200152207,0.0,0.0,0.0,0.5632074271295205,5.63,low,1853
1193,user_1193@yahoo.fr,,2020-10-06 02:40:36+00:00,2026-03-10 01:21:32+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.84,0.0,0.0,697.1789120370371,697.1789120370371,0.0,0.0,31.94337962962963,0.0,0.6697581586901132,0.0,0.08751610857432775,0.0,0.18732976317826855,0.0,0.0,5.62,low,1854
709,user_709@hotmail.com,,2024-01-08 16:47:35+00:00,2025-08-27 02:22:08+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.9012962962963,0.0,0.0,0.0,0.6216473871131405,0.0,0.0,0.0,0.5589118582145075,5.59,low,1855
1943,user_1943@hotmail.com,DE,2020-05-18 22:19:18+00:00,2025-08-29 17:19:56+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.27782407407406,0.0,0.0,0.0,0.6144597919837645,0.0,0.0,0.0,0.5505324711783436,5.51,low,1856
1136,user_1136@outlook.com,PT,2022-06-07 16:31:21+00:00,2025-08-31 03:24:35+00:00,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.85792824074073,0.0,0.0,0.0,0.6105696664129883,0.0,0.0,0.0,0.5459973148165741,5.46,low,1857
272,user_272@gmail.com,FR,2025-02-12 05:12:34+00:00,2025-09-01 05:58:33+00:00,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.75100694444444,0.0,0.0,0.0,0.6075370053272451,0.0,0.0,0.0,0.5424618011253401,5.42,low,1858
427,user_427@outlook.com,DE,2024-03-16 14:45:01+00:00,2025-09-02 07:34:41+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6842476851852,0.0,0.0,0.0,0.6046143772196855,0.0,0.0,0.0,0.539054565236952,5.39,low,1859
1158,user_1158@yahoo.fr,CH,2022-05-27 15:39:10+00:00,2025-09-02 15:33:10+00:00,2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.3519675925926,0.0,0.0,0.0,0.6037040208016236,0.0,0.0,0.0,0.5379932604986509,5.38,low,1860
1757,user_1757@hotmail.com,BE,2024-10-14 09:48:49+00:00,2025-09-03 10:10:19+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.5761689814815,0.0,0.0,0.0,0.6015785451547438,0.0,0.0,0.0,0.5355153547790654,5.36,low,1861
136,user_136@yahoo.fr,FR,2020-04-21 01:30:30+00:00,2025-09-05 11:29:02+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.52150462962962,0.0,0.0,0.0,0.5959493277524099,0.0,0.0,0.0,0.5289527437143322,5.29,low,1862
625,user_625@gmail.com,AT,2025-05-15 10:15:46+00:00,2026-01-13 18:51:11+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.576,0.0,0.0,1266.082511574074,1095.0,0.0,0.0,87.21445601851852,0.0,0.4917838386645617,0.0,0.23894371511922882,0.0,0.13755076938832383,0.0,0.11275119806662062,5.25,low,1863
931,user_931@hotmail.com,FR,2023-01-31 12:23:51+00:00,2025-09-08 19:06:36+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.20375,0.0,0.0,0.0,0.5868595890410959,0.0,0.0,0.0,0.5183558142339268,5.18,low,1864
727,user_727@outlook.com,,2024-07-11 04:28:02+00:00,2025-09-08 18:47:49+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2167939814815,0.0,0.0,0.0,0.5868953259766616,0.0,0.0,0.0,0.5183974767941019,5.18,low,1865
283,user_283@free.fr,CH,2024-04-22 16:15:00+00:00,2025-09-08 21:51:49+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0890162037037,0.0,0.0,0.0,0.5865452498731608,0.0,0.0,0.0,0.5179893537556524,5.18,low,1866
1931,user_1931@free.fr,FR,2025-03-02 04:49:00+00:00,2026-03-17 05:08:04+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.72,0.0,0.0,471.5113888888889,471.5113888888889,0.0,0.0,24.786064814814814,0.0,0.6118596990247037,0.0,0.0679070268899036,0.0,0.17113570178942322,0.0,0.0,5.13,low,1867
593,user_593@free.fr,PT,2025-02-10 22:59:50+00:00,2025-09-10 23:34:43+00:00,2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.01755787037038,0.0,0.0,0.0,0.5808700215626585,0.0,0.0,0.0,0.5113731026067898,5.11,low,1868
1011,user_1011@proton.me,CH,2025-05-19 11:15:31+00:00,2026-01-11 15:52:27+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.528,0.0,0.0,985.7998263888888,985.7998263888888,0.0,0.0,89.3385763888889,0.0,0.46119843851247877,0.0,0.24476322298325726,0.0,0.1289961057491262,0.0,0.11953565209817758,5.07,low,1869
1465,user_1465@hotmail.com,CH,2023-08-04 00:27:22+00:00,2025-09-13 05:59:26+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.7503935185185,0.0,0.0,0.0,0.5746586123795028,0.0,0.0,0.0,0.5041317651846353,5.04,low,1870
1467,user_1467@free.fr,BE,2024-09-30 20:18:35+00:00,2025-09-13 06:15:23+00:00,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.73931712962963,0.0,0.0,0.0,0.5746282661085743,0.0,0.0,0.0,0.5040963871277697,5.04,low,1871
1714,user_1714@yahoo.fr,NL,2021-05-01 17:47:44+00:00,2026-03-05 12:36:28+00:00,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.72,0.0,0.0,676.0002314814815,676.0002314814815,0.0,0.0,36.47467592592593,0.0,0.597998678226531,0.0,0.09993061897513954,0.0,0.1672588072569116,0.0,0.0,5.02,low,1872
1847,user_1847@gmail.com,AT,2022-07-16 20:11:11+00:00,2025-09-13 19:11:10+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.2005787037037,0.0,0.0,0.0,0.5731522704211061,0.0,0.0,0.0,0.5023756531539741,5.02,low,1873
1850,user_1850@hotmail.com,DE,2025-02-15 09:03:00+00:00,2025-09-14 07:59:56+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.66671296296298,0.0,0.0,0.0,0.571689624556063,0.0,0.0,0.0,0.500670482567786,5.01,low,1874
1381,user_1381@outlook.com,FR,2020-09-19 20:45:00+00:00,2025-09-16 00:12:00+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.99166666666667,0.0,0.0,0.0,0.5671004566210046,0.0,0.0,0.0,0.49532037399744616,4.95,low,1875
1295,user_1295@free.fr,BE,2025-05-18 16:35:57+00:00,2026-03-20 06:58:37+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.72,0.0,0.0,1814.3900462962963,1095.0,0.0,0.0,21.70929398148148,0.0,0.585337688428216,0.0,0.05947751775748351,0.0,0.16371755853937534,0.0,0.0,4.91,low,1876
1043,user_1043@gmail.com,DE,2020-11-23 11:43:33+00:00,2025-09-17 13:51:31+00:00,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.42255787037038,0.0,0.0,0.0,0.5628015284119736,0.0,0.0,0.0,0.49030863047882073,4.9,low,1877
990,user_990@yahoo.fr,,2024-05-14 10:14:25+00:00,2025-09-17 19:18:49+00:00,4.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.1952662037037,0.0,0.0,0.0,0.5621788115169964,0.0,0.0,0.0,0.4895826594435789,4.9,low,1878
1941,user_1941@gmail.com,FR,2023-01-27 05:44:59+00:00,2025-09-19 16:35:26+00:00,99.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.30872685185184,0.0,0.0,0.0,0.5570102105530188,0.0,0.0,0.0,0.48355704070280564,4.84,low,1879
1633,user_1633@proton.me,NL,2025-03-02 11:24:42+00:00,2025-09-20 03:15:34+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8641898148148,0.0,0.0,0.0,0.5557923008625063,0.0,0.0,0.0,0.4821371865668667,4.82,low,1880
149,user_149@gmail.com,CH,2022-11-18 22:11:00+00:00,2025-09-21 09:03:47+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.62237268518518,0.0,0.0,0.0,0.5523900621511922,0.0,0.0,0.0,0.47817081472226963,4.78,low,1881
516,user_516@hotmail.com,IT,2024-05-19 20:35:01+00:00,2025-12-25 13:04:16+00:00,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38400000000000006,0.0,0.0,811.9328587962963,811.9328587962963,0.0,0.0,106.45537037037037,0.0,0.3616639199228546,0.0,0.29165854895991883,0.0,0.10115653775950449,0.0,0.17420680141479697,4.78,low,1882
1088,user_1088@gmail.com,ES,2023-11-28 04:11:36+00:00,2025-09-23 23:07:55+00:00,2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0361689814815,0.0,0.0,0.0,0.545304572552004,0.0,0.0,0.0,0.46991046357232014,4.7,low,1883
1246,user_1246@outlook.com,PT,2020-05-19 02:49:39+00:00,2025-09-24 00:17:24+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.98791666666668,0.0,0.0,0.0,0.5451723744292237,0.0,0.0,0.0,0.46975634537057237,4.7,low,1884
986,user_986@outlook.com,IT,2024-08-16 09:40:56+00:00,2025-09-24 13:26:53+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.43966435185186,0.0,0.0,0.0,0.5436703132927448,0.0,0.0,0.0,0.4680052239748922,4.68,low,1885
997,user_997@outlook.com,ES,2025-05-26 05:19:42+00:00,2025-09-25 07:26:41+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.68980324074073,0.0,0.0,0.0,0.5416158992897007,0.0,0.0,0.0,0.46561016279599177,4.66,low,1886
1820,user_1820@hotmail.com,ES,2024-09-05 12:58:58+00:00,2025-09-25 22:37:21+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.05739583333335,0.0,0.0,0.0,0.5398832762557078,0.0,0.0,0.0,0.4635902494969994,4.64,low,1887
1099,user_1099@yahoo.fr,IT,2021-04-16 19:33:55+00:00,2025-09-26 08:17:29+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.65452546296297,0.0,0.0,0.0,0.5387795218163369,0.0,0.0,0.0,0.462303478960555,4.62,low,1888
1225,user_361@yahoo.fr,FR,2021-09-30 02:00:11+00:00,2025-09-26 20:52:14+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.13039351851853,0.0,0.0,0.0,0.5373435438863522,0.0,0.0,0.0,0.46062939818191545,4.61,low,1889
890,user_890@hotmail.com,IT,2025-01-11 17:23:16+00:00,2025-12-11 17:32:08+00:00,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3,0.0,0.0,1089.8157523148147,1089.8157523148147,0.0,0.0,120.26935185185185,0.0,0.2892043587326674,0.0,0.3295050735667174,0.0,0.08088977092488138,0.0,0.2183287465084963,4.61,low,1890
160,user_160@yahoo.fr,AT,2025-01-28 19:28:03+00:00,2025-09-28 16:53:46+00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.29599537037038,0.0,0.0,0.0,0.5323177955352613,0.0,0.0,0.0,0.4547703187788426,4.55,low,1891
